GWNO,EVENT_ID_CNTY,EVENT_ID_NO_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,EVENT_TYPE,ACTOR1,ALLY_ACTOR_1,INTER1,ACTOR2,ALLY_ACTOR_2,INTER2,INTERACTION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,NOTES,FATALITIES
500,74UGA,106919,08/09/1997,1997,1,Battle-No change of territory,LRA: Lord's Resistance Army,,2,Military Forces of Uganda (1986-),,1,12,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.27833,32.88667,3,Dow Jones International (11/9/97),Army attack on the LRA rebels - almost 2 weeks of fighting 'at locations near Kitgum' leading to the death of at least 40 combatants (deaths coded for the 10/9/97 event),4
500,75UGA,106920,09/09/1997,1997,1,Battle-No change of territory,LRA: Lord's Resistance Army,,2,Military Forces of Uganda (1986-),,1,12,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.27833,32.88667,3,Dow Jones International (11/9/97),Army attack on the LRA rebels - almost 2 weeks of fighting 'at locations near Kitgum' leading to the death of at least 40 combatants (deaths coded for the 10/9/97 event),4
500,76UGA,106921,10/09/1997,1997,1,Battle-No change of territory,LRA: Lord's Resistance Army,,2,Military Forces of Uganda (1986-),,1,12,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.27833,32.88667,3,Dow Jones International (11/9/97),Army attack on the LRA rebels - almost 2 weeks of fighting 'at locations near Kitgum' leading to the death of at least 40 combatants (deaths coded for the 10/9/97 event),4
500,77UGA,106922,11/09/1997,1997,1,Violence against civilians,ADF-NALU: Allied Democratic Forces-National Army for the Liberation of Uganda,,2,Civilians (Uganda),,7,27,Uganda,Bundibugyo,Bwamba,Bubandi,Nyahuka,0.68330,29.98330,1,Dow Jones International (12/9/97),"ADF rebels attack a refugee camp - 21 civilians killed, 1 soldier and 1 policeman injured",21
500,78UGA,106923,23/09/1997,1997,1,Violence against civilians,ADF-NALU: Allied Democratic Forces-National Army for the Liberation of Uganda,,2,Civilians (Uganda),,7,27,Uganda,Kasese,Busongora,Kasese Tc,Kasese,0.18333,30.08333,3,NY Times (26/10/97),ADF rebel attack - 13 killed,13
500,79UGA,106924,29/09/1997,1997,2,Strategic development,LRA: Lord's Resistance Army,,2,,,0,20,Uganda,Gulu,Gulu,Pece,Gulu,2.76667,32.30556,3,The Guardian (29/9/97),LRA rebels move from Kitgum District to Gulu District - the move is said to be an effort to assist people living in protected towns to return to farming in order to address the impending food shortage,0
500,80UGA,106925,29/09/1997,1997,2,Violence against civilians,LRA: Lord's Resistance Army,,2,Civilians (Uganda),,7,27,Uganda,Gulu,Gulu,Pece,Gulu,2.76667,32.30556,3,The Guardian (29/9/97),LRA rebel raid - houses were burnt and 2 children abducted,0
500,81UGA,106926,03/10/1997,1997,1,Violence against civilians,LRA: Lord's Resistance Army,,2,Civilians (Uganda),,7,27,Uganda,Gulu,Nwoya,Koch Goma,Karuma Falls,2.26670,32.25000,1,Reuters News (5/10/97),LRA rebels ambushed a convoy of six cars. A bus and car were set ablaze. 8 died and many were injured,8
500,82UGA,106927,06/10/1997,1997,1,Violence against civilians,ADF-NALU: Allied Democratic Forces-National Army for the Liberation of Uganda,,2,Civilians (Uganda),,7,27,Uganda,Kasese,Busongora,Kasese Tc,Kasese,0.18333,30.08333,3,Reuters News (8/10/97),ADF rebels killed 18 and wounded several others in an attack,18
500,83UGA,106928,19/10/1997,1997,1,Violence against civilians,ADF-NALU: Allied Democratic Forces-National Army for the Liberation of Uganda,,2,Civilians (Uganda),,7,27,Uganda,Kasese,Busongora,Bugoye,Rwenzori Mountains,0.35518,29.87757,2,NY Times (26/10/97),ADF attacked remote mountain community - 14 men killed,14
500,84UGA,106929,20/10/1997,1997,1,Battle-No change of territory,LRA: Lord's Resistance Army,,2,Military Forces of Uganda (1986-),,1,12,Uganda,Nebbi,Jonam,Pakwach Tc,Pakwach,2.46335,31.49832,1,BBC Monitoring Service: Africa (24/10/97),"LRA rebels ambushed civilians vehicles - UPDF responded, battle to the death of 1 soldier and the capture of 1 rebel",1
500,85UGA,106930,20/10/1997,1997,1,Violence against civilians,LRA: Lord's Resistance Army,,2,Civilians (Uganda),,7,27,Uganda,Nebbi,Jonam,Pakwach Tc,Pakwach,2.46335,31.49832,1,BBC Monitoring Service: Africa (24/10/97),"LRA rebels ambushed civilian vehicles - 1 civilian killed, 10 abducted, 5 lorries destroyed. UPDF responded to the attack (coded separately)",1
500,86UGA,106931,01/11/1997,1997,1,Violence against civilians,Unidentified Armed Group (Uganda),,3,Civilians (International),,7,37,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,Reuters News (2/11/97),Grenade attack injured 3 tourists at a campsite 5km outside of Kampala,0
500,87UGA,106932,09/11/1997,1997,1,Violence against civilians,ADF-NALU: Allied Democratic Forces-National Army for the Liberation of Uganda,,2,Civilians (Uganda),,7,27,Uganda,Kabarole,Burahya,Kichwamba,Nyakwanzi,0.71670,30.21670,2,Reuters News (11/11/97),ADF rebel attack - 2 killed,2
500,88UGA,106933,09/11/1997,1997,1,Violence against civilians,ADF-NALU: Allied Democratic Forces-National Army for the Liberation of Uganda,,2,Civilians (Uganda),,7,27,Uganda,Kyenjojo,Mwenge,Kyenjojo  Tc,Kyenjojo,0.61660,30.63330,2,Reuters News (11/11/97),ADF rebel attack - 3 adults and 3 children killed,6
500,89UGA,106934,13/12/1997,1997,2,Violence against civilians,LRA: Lord's Resistance Army,,2,Civilians (Uganda),,7,27,Uganda,Apac,Maruzi,Apac Tc,Apac,1.97556,32.53861,1,Reuters News (17/12/97),LRA rebels attacked a weekend wedding party and abducted 28 people,0
500,90UGA,106935,19/12/1997,1997,2,Violence against civilians,LRA: Lord's Resistance Army,,2,Civilians (Uganda),,7,27,Uganda,Gulu,Gulu,Pece,Gulu,2.76667,32.30556,2,Reuters News (19/12/97),LRA rebels abduct 5 youths from villages near Gulu,0
500,91UGA,106936,23/12/1997,1997,2,Battle-No change of territory,Military Forces of Uganda (1986-),,1,ADF-NALU: Allied Democratic Forces-National Army for the Liberation of Uganda,,2,12,Uganda,Kasese,Busongora,Bugoye,Rwenzori Mountains,0.35518,29.87757,2,Reuters News  (23/12/97),Battle between Ugandan army and ADF rebels,0
500,92UGA,106937,29/12/1997,1997,2,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Apac,Maruzi,Apac Tc,Apac,1.97556,32.53861,3,Reuters News (29/12/97),At least 7 LRA rebels killed in an ambush laid by the UPDF,7
500,93UGA,106938,04/01/1998,1998,3,Strategic development,LRA: Lord's Resistance Army,,2,,,0,20,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.27833,32.88667,3,BBC Monitoring Africa - Political 4/11/98,LRA rebels in alliance with Sudanese military forces mass near the Ugandan border threatening to attack through Kitgum - Ugandan army deployed troops in response,0
500,94UGA,106939,05/01/1998,1998,1,Battle-Government regains territory,Military Forces of Uganda (1986-),,1,ADF-NALU: Allied Democratic Forces-National Army for the Liberation of Uganda,,2,12,Uganda,Kasese,Busongora,Bugoye,Rwenzori Mountains,0.35518,29.87757,2,Reuters (7/1/98),Ugandan army overran ADF rebels,0
500,96UGA,106940,07/01/1998,1998,2,Battle-No change of territory,Military Forces of Uganda (1986-),,1,ADF-NALU: Allied Democratic Forces-National Army for the Liberation of Uganda,,2,12,Uganda,Kabarole,Fort Portal,Western,Fort Portal,0.69389,30.26639,3,Reuters (7/1/98),6 people including two army soldiers killed by ADF rebels',6
500,95UGA,106941,07/01/1998,1998,2,Violence against civilians,Unidentified Armed Group (Uganda),,3,Civilians (Uganda),,7,37,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.27833,32.88667,3,Reuters (7/1/98),Unidentified armed rebels shot dead assistant resident District Commissioner of Kitgum in ambush,1
500,97UGA,106942,09/01/1998,1998,1,Battle-No change of territory,LRA: Lord's Resistance Army,,2,Military Forces of Uganda (1986-),,1,12,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.27833,32.88667,3,BBC Monitoring Africa - Political 13/11/98,"Attacks by LRA rebels, Ugandan army intervened - causalities reported but figures not released",0
500,98UGA,106943,09/01/1998,1998,1,Battle-No change of territory,LRA: Lord's Resistance Army,,2,Military Forces of Uganda (1986-),,1,12,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.27833,32.88667,3,BBC Monitoring Africa - Political 13/11/98,"Attacks by LRA rebels, Ugandan army intervened - causalities reported but figures not released",0
500,99UGA,106944,09/01/1998,1998,1,Violence against civilians,LRA: Lord's Resistance Army,,2,Civilians (Uganda),,7,27,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.27833,32.88667,3,BBC Monitoring Africa - Political 13/11/98,Attacks by LRA rebels - causalities reported but figures not released,0
500,100UGA,106945,09/01/1998,1998,1,Violence against civilians,LRA: Lord's Resistance Army,,2,Civilians (Uganda),,7,27,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.27833,32.88667,3,BBC Monitoring Africa - Political 13/11/98,Attacks by LRA rebels - causalities reported but figures not released,0
500,101UGA,106946,15/01/1998,1998,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.27833,32.88667,3,Reuters (19/1/98),Ugandan army attacked and destroyed LRA rebel camps,0
500,102UGA,106947,15/01/1998,1998,2,Violence against civilians,LRA: Lord's Resistance Army,,2,Civilians (Uganda),,7,27,Uganda,Gulu,Gulu,Pece,Gulu,2.76667,32.30556,2,Reuters (15/1/98),LRA rebels shot and wounded a local intelligence officer in an ambush,1
500,103UGA,106948,16/01/1998,1998,2,Battle-Government regains territory,Military Forces of Uganda (1986-),,1,ADF-NALU: Allied Democratic Forces-National Army for the Liberation of Uganda,,2,12,Uganda,Bushenyi,Igara,Bumbaire,Kamengo,-0.58530,30.21140,3,Xinhua News (30/1/98),One of six rebel camps destroyed by Ugandan army,0
500,105UGA,106949,16/01/1998,1998,2,Battle-Government regains territory,Military Forces of Uganda (1986-),,1,ADF-NALU: Allied Democratic Forces-National Army for the Liberation of Uganda,,2,12,Uganda,Kasese,Busongora,Kasese Tc,Kasese,0.18333,30.08333,3,Xinhua News (30/1/98),One of six rebel camps destroyed by Ugandan army,0
500,106UGA,106950,16/01/1998,1998,2,Battle-Government regains territory,Military Forces of Uganda (1986-),,1,ADF-NALU: Allied Democratic Forces-National Army for the Liberation of Uganda,,2,12,Uganda,Kasese,Busongora,Kasese Tc,Kasese,0.18333,30.08333,3,Xinhua News (30/1/98),One of six rebel camps destroyed by Ugandan army,0
500,107UGA,106951,16/01/1998,1998,2,Battle-Government regains territory,Military Forces of Uganda (1986-),,1,ADF-NALU: Allied Democratic Forces-National Army for the Liberation of Uganda,,2,12,Uganda,Kasese,Busongora,Kasese Tc,Kasese,0.18333,30.08333,3,Xinhua News (30/1/98),One of six rebel camps destroyed by Ugandan army,0
500,108UGA,106952,16/01/1998,1998,2,Battle-Government regains territory,Military Forces of Uganda (1986-),,1,ADF-NALU: Allied Democratic Forces-National Army for the Liberation of Uganda,,2,12,Uganda,Kasese,Busongora,Kasese Tc,Kasese,0.18333,30.08333,3,Xinhua News (30/1/98),One of six rebel camps destroyed by Ugandan army,0
500,109UGA,106953,16/01/1998,1998,2,Battle-Government regains territory,Military Forces of Uganda (1986-),,1,ADF-NALU: Allied Democratic Forces-National Army for the Liberation of Uganda,,2,12,Uganda,Kasese,Busongora,Kasese Tc,Kasese,0.18333,30.08333,3,Xinhua News (30/1/98),One of six rebel camps destroyed by Ugandan army,0
500,104UGA,106954,16/01/1998,1998,2,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Lira,Lira,Central,Lira,2.23500,32.90970,3,Xinhua News (30/1/98),12 LRA killed in fighting with Ugandan army,12
500,110UGA,106955,21/01/1998,1998,2,Violence against civilians,Unidentified Armed Group (Uganda),,3,Civilians (Uganda),,7,37,Uganda,Kasese,Busongora,Kasese Tc,Kasese,0.18333,30.08333,1,Reuters (21/1/98),Rebel chief killed by unidentified gunmen,1
500,111UGA,106956,05/02/1998,1998,1,Riots/Protests,Protesters (Uganda),,6,,,0,60,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,BBC Monitoring Service: Africa (5/2/98),Ugandan army veterans protest against demobilisation arrangements made by the government - 14 were arrested,0
500,112UGA,106957,05/02/1998,1998,2,Strategic development,LRA: Lord's Resistance Army,,2,,,0,20,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.27833,32.88667,3,Xinhua News (16/2/98),"Rebel leader Kony, and his LRA rebel fighters entered northern Uganda from Sudan, the fighters were divided into small units in Kitgum",0
500,113UGA,106958,08/02/1998,1998,2,Strategic development,LRA: Lord's Resistance Army,,2,,,0,20,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.27833,32.88667,3,Xinhua News (16/2/98),Rebel leader Kony reportedly held meetings with his field commanders to plan attacks on Gulu and Kitgum Districts,0
500,114UGA,106959,11/02/1998,1998,2,Violence against civilians,LRA: Lord's Resistance Army,,2,Civilians (Uganda),,7,27,Uganda,Pader,Agago,Lukole,Agago,2.83330,33.33330,2,Reuters (11/2/98),LRA rebels kill 8 people in a raid,8
500,115UGA,106960,13/02/1998,1998,1,Violence against civilians,Unidentified Armed Group (Uganda),,3,Civilians (Uganda),,7,37,Uganda,Mpigi,Mawokota,Mpigi,Mpigi,0.22500,32.31361,3,BBC Monitoring Serivce: Africa (17/2/98),Former police chief was shot dead by unknown assailants,1
500,116UGA,106961,16/02/1998,1998,3,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.27833,32.88667,3,Xinhua News (16/2/98),Ugandan army launched an offence against the LRA rebels (dates or duration not reported),0
500,117UGA,106962,18/02/1998,1998,1,Battle-No change of territory,LRA: Lord's Resistance Army,,2,Unidentified Armed Group (Uganda),,3,23,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.27833,32.88667,1,Reuters (26/2/98),LRA rebels 'were repulsed' from Kitgum town - unknown whether the defenders were locals or army personnel,0
500,118UGA,106963,18/02/1998,1998,1,Violence against civilians,LRA: Lord's Resistance Army,,2,Civilians (Uganda),,7,27,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.27833,32.88667,1,Reuters (26/2/98),LRA rebel attack on Kitgum town,0
500,119UGA,106964,20/02/1998,1998,2,Violence against civilians,ADF-NALU: Allied Democratic Forces-National Army for the Liberation of Uganda,,2,Civilians (Uganda),,7,27,Uganda,Kabarole,Fort Portal,Western,Fort Portal,0.69389,30.26639,3,Reuters (20/2/98),ADF rebels killed 2 students and abducted about 30 from a school in Kabarole District,2
500,120UGA,106965,24/02/1998,1998,1,Violence against civilians,LRA: Lord's Resistance Army,,2,Civilians (Uganda),,7,27,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.27833,32.88667,1,Reuters (26/2/98),LRA rebels abduct 15 from Kitgum town,0
500,121UGA,106966,25/02/1998,1998,2,Violence against civilians,ADF-NALU: Allied Democratic Forces-National Army for the Liberation of Uganda,,2,Civilians (Uganda),,7,27,Uganda,Kabarole,Fort Portal,Western,Fort Portal,0.69389,30.26639,1,Reuters (25/2/98),3 civilians killed in an ambush by ADF rebels,3
500,122UGA,106967,01/03/1998,1998,3,Battle-No change of territory,LRA: Lord's Resistance Army,,2,Military Forces of Uganda (1986-),,1,12,Uganda,Kitgum,Chua,Kitgum Tc,Labongo Gali,3.31670,32.88330,1,All Africa 1/6/98,Battle between Ugandan army and LRA rebels - 7 rebels killed,7
500,123UGA,106968,05/03/1998,1998,3,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.27833,32.88667,3,Reuters (5/3/98),Continued fighting between Ugandan army and LRA rebels forced the rebels back into Sudan (dates or duration unknown),0
500,124UGA,106969,09/03/1998,1998,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.27833,32.88667,3,BBC Monitoring Serive: Africa (18/3/98),Ugandan army ambushed LRA rebels - 40 abductees were rescued,0
500,125UGA,106970,13/03/1998,1998,1,Riots/Protests,Rioters (Uganda),,5,,,0,50,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,Reuters (14/3/98),Sudanese prisoners in Kampala rioted in a plea to be repatriated - police intervened using tear gas,0
500,126UGA,106971,23/03/1998,1998,1,Violence against civilians,Police Forces of Uganda (1986-),,1,Civilians (Uganda),,7,17,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,1,Reuters (24/3/98),7 people shot dead by rogue policeman who later committed suicide,7
500,127UGA,106972,28/03/1998,1998,3,Violence against civilians,ADF-NALU: Allied Democratic Forces-National Army for the Liberation of Uganda,,2,Civilians (Uganda),,7,27,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,2,Xinhua News 10/4/98,One of five surprise attacks attributed to ADF rebels over the course of three weeks (details not specified),0
500,128UGA,106973,28/03/1998,1998,3,Violence against civilians,ADF-NALU: Allied Democratic Forces-National Army for the Liberation of Uganda,,2,Civilians (Uganda),,7,27,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,2,Xinhua News 10/4/98,One of five surprise attacks attributed to ADF rebels over the course of three weeks (details not specified),0
500,129UGA,106974,30/03/1998,1998,3,Violence against civilians,ADF-NALU: Allied Democratic Forces-National Army for the Liberation of Uganda,,2,Civilians (Uganda),,7,27,Uganda,Kampala,Kampala,Central Division,Kampala,0.31560,32.56560,2,Xinhua News 10/4/98,One of five surprise attacks attributed to ADF rebels over the course of three weeks (details not specified),0
